Date,Time,Current Price,Volume,RSI,K,D,MA5,MA10,MA20,MACD,OSC,DIF,EMA12,EMA26,avg price
20210107,09:00,799,175.0,58.6,60.38666666666666,50.51555555555555,792.6,792.8,792.0,-0.4747065527065433,0.5011737891738266,0.026467236467283328,792.9246153846154,792.8981481481482,799.0
20210107,09:05,796,208.0,54.8,62.48,54.5037037037037,793.6,793.2,792.25,-0.3257979367050384,0.5956344640060197,0.2698365273009813,793.39775147929,793.127914951989,797.3707571801566
20210107,09:10,789,243.0,40.0,41.65333333333333,50.22024691358024,793.2,792.5,792.45,-0.28083217845082364,0.17986303301685913,-0.10096914543396451,792.72117432863,792.822143474064,794.1214057507988
20210107,09:15,789,276.0,43.7,27.768888888888885,42.73646090534979,793.0,791.9,792.55,-0.302732895733676,-0.08760286913140936,-0.39033576486508537,792.1486859703792,792.5390217352443,792.5543237250554
20210107,09:20,788,198.0,42.4,18.51259259259259,34.661838134430724,792.2,791.5,792.45,-0.38066057912356516,-0.31171073355955653,-0.6923713126831217,791.5104265903209,792.202797903004,791.7345454545455
20210107,09:25,791,90.0,48.5,21.432637485970815,30.25210458494409,790.6,791.6,792.5,-0.44088893119116596,-0.24091340827040336,-0.6818023394615693,791.4318994225791,792.1137017620407,791.6789915966386
20210107,09:30,790,100.0,40.6,20.349031051253274,26.951080073713815,789.4,791.5,792.3,-0.5018159564385412,-0.24370810098950124,-0.7455240574280424,791.2116072037207,791.9571312611488,791.5488372093023
20210107,09:35,789,86.0,40.6,16.596323731138547,23.499494626188724,789.4,791.3,792.1,-0.5747976770415958,-0.29192688241221865,-0.8667245594538144,790.8713599416099,791.7380845010637,791.3895348837209
20210107,09:40,791,96.0,48.3,20.15512491166812,22.384704721348523,789.8,791.4,791.85,-0.618290312680342,-0.1739705425549848,-0.7922608552353267,790.8911507198237,791.683411575059,791.3641304347826
20210107,09:45,792,47.0,53.3,30.10341660777875,24.95760868349193,790.6,791.4,791.8,-0.623656180689305,-0.02146347203585186,-0.6451196527251568,791.0617429167739,791.7068625694991,791.3838051349572
20210107,09:50,792,93.0,51.7,53.40227773851917,34.439165035167676,790.8,790.7,791.75,-0.6034222031299656,0.08093591023735702,-0.5224862928926086,791.2060901603472,791.7285764532398,791.4193548387096
20210107,09:55,793,65.0,53.3,68.93485182567944,45.9377272986716,791.4,790.4,791.8,-0.5508736996434772,0.21019401394595383,-0.3406796856975234,791.4820762895246,791.8227559752221,791.4806201550388
20210107,10:00,793,87.0,55.1,79.28990121711963,57.05511860482094,792.2,790.8,791.65,-0.4795702041355203,0.2852139820318276,-0.19435622210369274,791.7156030142131,791.9099592363168,791.5555555555555
20210107,10:05,795,68.0,55.1,86.19326747807975,66.7678348959072,793.0,791.4,791.65,-0.3672474206198846,0.44929113406254295,0.08204371344265837,792.2208948581804,792.1388511447377,791.6834061135371
20210107,10:10,796,330.0,43.4,90.79551165205316,74.77706048128918,793.8,792.2,791.85,-0.21831124086067605,0.5957447190368341,0.37743347817615813,792.8022956492296,792.4248621710534,792.3422756706753
20210107,10:15,796,83.0,50.0,93.8636744347021,81.13926513242683,794.6,792.7,792.15,-0.05373639882595058,0.6582993681389019,0.6045629693129513,793.2942501647327,792.6896871954198,792.4775055679287
20210107,10:20,798,138.0,79.9,95.90911628980139,86.06254885155168,795.6,793.5,792.5,0.1440444766168157,0.7911235017710652,0.9351679783878808,794.0182116778507,793.0830436994628,792.7973143096937
20210107,10:25,799,82.0,81.2,97.27274419320092,89.79928063210143,796.8,794.5,792.9,0.36789635963891903,0.8954075320884134,1.2633038917273325,794.7846406504891,793.5213367587618,793.0036511156187
20210107,10:30,798,99.0,81.2,93.41992470022917,91.00616198814402,797.4,795.2,793.3,0.5795614333508521,0.846660294847732,1.426221728198584,795.2793113196446,793.8530895914461,793.1965678627145
20210107,10:35,805,662.0,85.0,95.6132831334861,92.54186903659138,799.2,796.5,793.95,0.8828521921020226,1.213163035004682,2.0960152271067045,796.7748018858531,794.6787866587464,795.6187228766274
20210107,10:40,806,321.0,90.0,97.07552208899074,94.0530867207245,801.2,797.9,794.3,1.241615369639329,1.4350527101492265,2.6766680797885556,798.1940631341834,795.5173950543948,796.558218212574
20210107,10:45,804,147.0,85.7,91.9897419987211,93.36530514672336,802.4,799.0,794.7,1.5816019015086984,1.3599461274774778,2.941548028986176,799.0872841904628,796.1457361614766,796.8543584190579
20210107,10:50,802,108.0,76.1,81.32649466581407,89.35236831975358,803.0,799.9,795.35,1.8564833172682316,1.0995256630381331,2.9560089803063647,799.535394315007,796.5793853347006,797.0005260389269
20210107,10:55,805,191.0,78.2,84.21766311054272,87.64079991668329,804.4,800.9,796.15,2.119780316366964,1.0531879963949313,3.1729683127618955,800.3761028819291,797.2031345691672,797.3831705484598
20210107,11:00,805,124.0,78.2,85.31177540702848,86.86445841346502,804.4,801.8,797.0,2.35718255563125,0.949608957057142,3.3067915126883918,801.0874716693246,797.7806801566362,797.6125819771678
20210107,11:05,803,140.0,70.8,77.70785027135231,83.81225569942745,803.8,802.5,797.6,2.528628115663192,0.6857822401277684,3.2144103557909602,801.3817067971208,798.1672964413299,797.789758045572
20210107,11:10,803,80.0,70.8,72.63856684756821,80.0876927488077,803.6,803.0,798.25,2.6439825924238187,0.4614179070425086,3.1054004994663273,801.6306749821791,798.5252744827128,797.8858658058566
20210107,11:15,804,96.0,69.5,65.09237789837881,75.08925446533141,804.0,803.5,799.0,2.7280614373723955,0.3363153797943079,3.0643768171667034,801.9951865233824,798.9308097062157,798.0182720505301
20210107,11:20,805,144.0,69.5,68.3949185989192,72.85780917652734,804.0,804.2,799.7,2.7978663823335004,0.27921977984442004,3.0770861621779204,802.457465519785,799.3803793576071,798.2379287743063
20210107,11:25,804,139.0,66.6,67.8188346215017,71.17815099151879,803.8,804.1,800.3,2.8327341133618615,0.13947092411344375,2.9722050374753053,802.6947785167412,799.7225734792659,798.4077608142494
20210107,11:30,804,50.0,63.6,67.43477863655669,69.93036020653142,804.0,803.9,800.9,2.837419677419242,0.018742256229521637,2.856161933648764,802.8955818218578,800.0394198882091,798.4664288711708
20210107,11:35,803,51.0,59.0,44.95651909103779,61.60574650136687,804.0,803.8,801.4,2.8005205495842866,-0.14759651133982254,2.652924038244464,802.9116461569566,800.2587221187122,798.5144280672617
20210107,11:40,802,64.0,59.0,29.971012727358527,51.06083524336409,803.6,803.8,801.85,2.7171538869806415,-0.33346665041458046,2.383687236566061,802.7713929020402,800.3877056654742,798.5601311206719
20210107,11:45,799,148.0,33.3,19.980675151572353,40.700781879433514,802.4,803.2,802.05,2.5549763008248663,-0.648710344623102,1.9062659562017643,802.1911786094187,800.2849126532169,798.573076158282
20210107,11:50,802,37.0,40.0,29.987116767714905,37.12956017552731,802.0,802.9,802.35,2.393943111715081,-0.6441327564391406,1.7498103552759403,802.161766515662,800.411956160386,798.5981050138176
20210107,11:55,802,37.0,44.4,36.658077845143275,36.97239939873263,801.6,802.8,802.65,2.2366125537744375,-0.6293222317625742,1.6072903220118633,802.1368793594063,800.5295890373944,798.6227709190672
20210107,12:00,800,76.0,44.4,29.994274118984407,34.64635763881655,801.0,802.5,802.75,2.0528437368033012,-0.735075267884544,1.3177684689187572,801.8081286887284,800.4903602198096,798.6429812705155
20210107,12:05,799,68.0,31.2,19.996182745989604,29.762966007874237,800.4,802.0,802.75,1.8415041342370309,-0.8453584102650815,0.9961457239719493,801.3761088904624,800.3799631664905,798.6476081570421
20210107,12:10,798,31.0,29.4,13.330788497326402,24.285573504358293,800.2,801.3,802.75,1.6038108922089607,-0.9507729681122812,0.6530379240966795,800.856707522699,800.2036695986023,798.6438044713907
20210107,12:15,799,28.0,37.5,15.553858998217601,21.375002002311394,799.6,800.8,802.45,1.3743589785511336,-0.9178076546313083,0.45655132391982534,800.5710602115146,800.1145088875948,798.6456841311723
20210107,12:20,798,31.0,35.2,10.369239332145067,17.706414445589285,798.8,800.2,802.05,1.1430139602492129,-0.9253800732076836,0.2176338870415293,800.1755124866662,799.9578785996247,798.6419336706015
20210107,12:25,800,61.0,38.8,23.579492888096713,19.664107259758428,798.8,799.9,801.85,0.9519135406562722,-0.7644016783717629,0.18751186228450933,800.1485105656407,799.9609987033562,798.6572804742498
20210107,12:30,800,68.0,35.2,32.38632859206447,23.90484770386044,799.0,799.7,801.75,0.7938858521287282,-0.6321107541101763,0.16177509801855194,800.1256627863113,799.9638876882927,798.6739846322722
20210107,12:35,802,168.0,44.4,54.92421906137631,34.24463815636573,799.8,800.0,801.6,0.6949709887339311,-0.3956594535791881,0.29931153515474307,800.414022357648,800.1147108224933,798.7731629392971
20210107,12:40,802,104.0,44.4,69.94947937425087,46.14625189566078,800.4,800.0,801.45,0.6367082000533197,-0.23305115472244564,0.4036570453308741,800.6580189180099,800.254361872679,798.831648658069
20210107,12:45,802,53.0,47.0,79.96631958283392,57.41960779138517,801.2,800.0,801.4,0.6055283891185919,-0.1247192437389113,0.48080914537968056,800.8644775460084,800.3836684006287,798.8606458297357
20210107,12:50,803,113.0,52.9,86.64421305522262,67.161142879331,801.8,800.3,801.4,0.6075324554317282,0.008016265252545396,0.6155487206842736,801.1930194620071,800.5774707413228,798.9398712737127
20210107,12:55,804,56.0,66.6,91.09614203681508,75.13947593182569,802.6,800.8,801.4,0.6448002032549008,0.14907099129269075,0.7938711945475916,801.6248626216983,800.8309914271507,798.9874161073825
20210107,13:00,803,104.0,53.8,88.50853913565449,79.59583033310196,802.8,801.3,801.3,0.684792860507285,0.15997062900953707,0.8447634895168221,801.8364222183601,800.9916587288433,799.0562335092349
20210107,13:05,803,72.0,53.8,84.00569275710299,81.06578447443563,803.0,801.7,801.25,0.7228361755732736,0.1521732602639544,0.875009435837228,802.0154341847663,801.140424748929,799.1025097783572
20210107,13:10,803,67.0,63.6,81.00379517140199,81.04512137342442,803.2,802.2,801.2,0.7560158974236482,0.1327188874014984,0.8887347848251466,802.1669058486484,801.2781710638233,799.1446074480091
20210107,13:15,805,196.0,75.0,87.33586344760131,83.14203539815004,803.6,802.7,801.3,0.8145935961759706,0.23431079500928986,1.0489043911852605,802.6027664873179,801.5538620961327,799.3239568682607
20210107,13:20,802,342.0,64.2,58.223908965067544,74.83599325378921,803.2,802.9,801.3,0.8362996436019354,0.08682418970385908,0.9231238333057945,802.5100331815768,801.586909348271,799.4597240765465
20210107,13:25,802,142.0,61.5,38.81593931004503,62.82930860587448,803.0,802.9,801.45,0.8318512913717105,-0.017793408920899423,0.8140578824508111,802.4315665382572,801.6175086558064,799.5121313380794
20210108,09:00,808,345.0,77.7,59.21062620669668,61.62308113948188,804.0,803.5,801.75,0.905073596473623,0.2928892204076494,1.1979628168812724,803.2882486092947,802.0902857924134,808.0
20210108,09:05,806,448.0,66.6,61.69597302668668,61.647378435216815,804.6,803.9,801.95,0.9891682529203385,0.33637862578686195,1.3255468787072004,803.7054411309417,802.3798942522345,806.8701134930643
20210108,09:10,808,241.0,70.0,74.46398201779112,65.91957962940825,805.2,804.4,802.35,1.1053234250789745,0.46462068863454364,1.5699441137135182,804.3661424954122,802.7961983816987,807.1334622823985
20210108,09:15,819,1042.0,79.3,82.97598801186075,71.60504909022575,808.6,805.9,803.35,1.4084637811374445,1.2125614242338802,2.6210252053713248,806.6175051884256,803.9964799830543,813.0895953757225
20210108,09:20,814,237.0,67.6,78.84673710594639,74.01894509546595,811.0,807.0,804.15,1.7299294559468557,1.2858626992376436,3.0157921551844993,807.7532736209755,804.737481465791,813.182879377432
20210108,09:25,820,422.0,72.5,85.89782473729758,77.97857164274316,813.4,808.7,805.2,2.1378129602262077,1.6315340171174086,3.7693469773436163,809.6373853715946,805.868038394251,814.2347349177331
20210108,09:30,828,615.0,76.5,90.59854982486506,82.1852310367838,817.8,811.2,806.7,2.7012423779997627,2.253717671094221,4.954960049093984,812.4624030067339,807.5074429576399,816.7617910447761
20210108,09:35,825,949.0,71.4,89.8862127037562,84.7522249257746,821.2,813.2,807.95,3.2786091341758725,2.30946702470444,5.5880761588803125,814.391264082621,808.8031879237407,818.580367527332
20210108,09:40,827,158.0,74.0,91.74232362068595,87.08225782407838,822.8,815.7,809.3,3.85888124313713,2.3210884358450308,6.179969678982161,816.3310696083716,810.1510999293895,818.8788422705856
20210108,09:45,823,264.0,68.5,86.91912483803306,87.02788016206328,824.6,817.8,810.35,4.337942713389938,1.9162458810112328,6.254188594401171,817.3570588993914,811.1028703049902,819.1092988773565
20210108,09:50,824,102.0,69.0,84.61274989202204,86.2228367387162,825.4,819.4,811.45,4.734521489228998,1.58631510335624,6.320836592585238,818.3790498379466,812.0582132453613,819.2127306655608
20210108,09:55,818,270.0,61.0,65.93230945182422,79.45932764308554,823.4,820.6,812.25,4.952094967524319,0.8702939131812837,5.822388880705603,818.3207344782625,812.4983455975569,819.1484390339682
20210108,10:00,822,228.0,66.6,63.002492015501865,73.97371576722432,822.8,822.0,813.2,5.098596669653604,0.5860068085171388,5.684603478170743,818.8867753277605,813.2021718495897,819.2706258222139
20210108,10:05,821,133.0,65.5,52.00166134366791,66.64969762603884,821.6,822.2,814.05,5.165296948958327,0.26680111721889155,5.432098066177218,819.2118868157972,813.77978874962,819.3127979464613
20210108,10:10,824,186.0,63.7,54.667774229111934,62.65572316039654,821.8,823.2,815.1,5.214573194873365,0.1971049836601555,5.411678178533521,819.9485196133669,814.5368414348334,819.4673758865248
20210108,10:15,828,295.0,68.3,69.77851615274129,65.02998749117812,822.6,824.0,816.35,5.302277848690231,0.35081861526746394,5.653096463957695,821.1872089036182,815.5341124396605,819.8914911541701
20210108,10:20,826,88.0,65.0,73.18567743516085,67.74855080583903,824.2,823.8,817.5,5.36547726555329,0.2527976674522332,5.618274933005523,821.9276383030616,816.3093633700561,819.9807404947701
20210108,10:25,834,772.0,63.1,82.1237849567739,72.54029552281732,826.6,824.7,818.95,5.52541057639764,0.6397332433773997,6.1651438197750394,823.7849247179752,817.6197808982001,821.5735099337749
20210108,10:30,836,497.0,70.3,88.08252330451593,77.72103811671685,829.6,825.6,820.65,5.756906153040387,0.9259823065709893,6.682888459611377,825.6641670690559,818.9812786094445,822.5567745474492
20210108,10:35,837,116.0,67.3,92.05501553634394,82.49903058992588,832.2,827.0,822.4,6.0239534531674375,1.0681892005081997,7.092142653675637,827.4081413661243,820.3159987124486,822.7829373650108
20210108,10:40,843,691.0,65.9,94.70334369089596,86.56713495691592,835.2,828.9,824.15,6.38128151136192,1.4293122327779306,7.810593744139851,829.806888848259,821.9962951041191,824.5078404741326
20210108,10:45,837,252.0,62.0,87.37798670302156,86.83741887228446,837.4,830.8,825.7,6.666193345325541,1.1396473358544883,7.80584068118003,830.9135213331422,823.1076806519621,824.884804215064
20210108,10:50,833,151.0,55.7,74.04146481955824,82.57210085470905,837.2,831.9,826.95,6.811769276861869,0.5823037261453097,7.394073003007179,831.2345180511203,823.8404450481131,825.028934368384
20210108,10:55,830,174.0,56.8,57.204113801274126,74.11610517023074,836.0,832.8,827.5,6.79899218533333,-0.05110836611416136,6.747883819219169,831.0445921971018,824.2967083778826,825.1286307053942
20210108,11:00,834,107.0,59.2,53.822350377320014,67.3515202392605,835.4,833.8,828.5,6.73595366833924,-0.2521540679763543,6.483799600362886,831.4992703206245,825.0154707202616,825.2367072754184
20210108,11:05,831,128.0,62.7,38.44566948231591,57.7162366536123,833.0,834.1,829.05,6.58150099799929,-0.6178106813598037,5.963690316639486,831.422459502067,825.4587691854275,825.3194927617551
20210108,11:10,831,124.0,59.5,28.1945488856465,47.875674064290365,831.8,834.6,829.2,6.362847799453542,-0.8746127941829887,5.488235005270553,831.3574657325182,825.8692307272477,825.397454344217
20210108,11:15,836,123.0,64.7,34.18098130837972,43.31077647898682,832.4,834.8,829.75,6.180686978139723,-0.728643285255278,5.452043692884445,832.0717017736692,826.6196580807848,825.5398558637257
20210108,11:20,833,119.0,58.8,30.47962856456084,39.03372717417816,833.0,834.5,830.05,5.968997759448909,-0.8467568747632566,5.122240884685652,832.2145168854124,827.0922760007268,825.6355502856527
20210108,11:25,834,34.0,56.2,39.36737142399294,39.14494192411642,833.0,834.2,830.6,5.752247674642488,-0.8670003392256813,4.885247335416807,832.489206595349,827.6039592599321,825.6660938674686
20210108,11:30,835,220.0,59.5,54.02269206043974,44.10419196955752,833.8,833.4,831.15,5.546531814552007,-0.8228634403619237,4.723668374190083,832.8754825037569,828.1518141295668,825.8815444339524
20210108,11:35,834,78.0,50.0,58.237350262515385,48.8152447338768,834.4,833.1,831.95,5.329919874152491,-0.8664477615980637,4.463472112554427,833.0484851954866,828.5850130829322,825.9474451035487
20210108,11:40,834,120.0,47.3,58.82490017501025,52.151796547587956,834.0,833.2,832.55,5.105685672032289,-0.8969368084808114,4.208748863551477,833.1948720884886,828.9861232249372,826.0467673964437
20210108,11:45,833,59.0,44.7,52.549933450006826,52.284508848394246,834.0,833.5,833.15,4.860837404962884,-0.9793930682776208,3.881444336685263,833.1648917671827,829.2834474304974,826.0886800163465
20210108,11:50,836,200.0,40.0,68.36662230000455,57.64521333226435,834.4,833.7,833.75,4.652688408267492,-0.832595986781568,3.820092421485924,833.6010622645391,829.7809698430532,826.2871445734881
20210108,11:55,833,138.0,43.7,45.577748200003036,53.62272495484391,834.0,833.9,834.0,4.419985651728437,-0.9308110261562188,3.4891746255722182,833.5085911469178,830.0194165213455,826.3786292711831
20210108,12:00,836,91.0,54.8,63.71849880000203,56.98798290322995,834.4,834.4,834.5,4.221880943717359,-0.7924188320443122,3.429462111673047,833.8918848166227,830.4624227049496,826.4643241656063
20210108,12:05,836,90.0,60.7,75.8123325333347,63.26276611326487,834.8,834.4,834.6,4.046224077725054,-0.7026274639692192,3.3435966137558353,834.2162102294499,830.872613615694,826.5475890171728
